employee_id,first_name,last_name,role,department,hire_date,salary,phone,email,shift
EMP0022,Thomas,Stewart,Security Guard,Radiology,12-12-2015,63354.14,555-7932,thomas.stewart28@hospitalstaff.com,Night
EMP0023,Dennis,Sanchez,Dietitian,Dermatology,13-12-2018,94675.01,555-7118,dennis.sanchez57@hospitalstaff.com,Night
EMP0024,Laura,Thomas,Pharmacist,General Surgery,09-06-2011,50651.73,555-4770,laura.thomas76@hospitalstaff.com,Morning
EMP0025,James,Martinez,Dietitian,Neurology,19-02-2015,32515.82,555-1514,james.martinez43@hospitalstaff.com,Morning
EMP0026,Angela,Walker,Ward Boy,Nephrology,22-10-2014,64128.67,555-8744,angela.walker32@hospitalstaff.com,Evening
EMP0027,Timothy,Harris,Lab Technician,Pediatrics,12-10-2024,56880.43,555-7939,timothy.harris53@hospitalstaff.com,Evening
EMP0028,Janet,Miller,IT Support,Pediatrics,12-05-2011,54975.63,555-6559,janet.miller14@hospitalstaff.com,Morning
EMP0029,Matthew,Harris,Security Guard,Pulmonology,22-02-2013,56266.07,555-5563,matthew.harris60@hospitalstaff.com,Morning
EMP0030,Elizabeth,Cruz,Security Guard,Pediatrics,19-02-2011,71693.71,555-9856,elizabeth.cruz2@hospitalstaff.com,Morning
EMP0031,Dennis,Walker,Receptionist,Gastroenterology,22-11-2020,60251.01,555-7570,dennis.walker8@hospitalstaff.com,Morning
EMP0032,Edward,Smith,Radiologist Technician,Gynecology,16-03-2020,47111.7,555-8973,edward.smith20@hospitalstaff.com,Morning
EMP0033,Donna,Ramirez,Nurse,Anesthesiology,28-02-2022,32084.16,555-6138,donna.ramirez8@hospitalstaff.com,Morning
EMP0034,Justin,Morris,Security Guard,Endocrinology,13-07-2013,31810.93,555-9320,justin.morris11@hospitalstaff.com,Morning
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
